,K10 Market Cap,K10
2012-12-05,6990724753813186.0,216.26608324724813
2012-12-04,6873592435617722.0,212.64246072313347
2012-12-03,6874284872555630.0,212.6638820535006
2012-11-30,6759556907343210.0,209.1146409448612
2012-11-29,6798779410011088.0,210.32803402295514
2012-11-28,6792063588543797.0,210.12027238797924
2012-11-27,6807289992605705.0,210.5913186506164
2012-11-26,6749616191443876.0,208.80711350415487
2012-11-23,6904130251174141.0,213.58718305077358
2012-11-22,6807890643765304.0,210.60990048272382
2012-11-21,6652650461195710.0,205.80736749376572
2012-11-20,6559917595222162.0,202.93856999155366
2012-11-19,6407724053915505.0,198.2302883422203
2012-11-16,6289632525376946.0,194.576991546665
2012-11-15,6402167700385601.0,198.05839617690597
2012-11-14,6516117835134327.0,201.5835742085773
2012-11-13,6488677625455562.0,200.73467986933545
2012-11-12,6471335734424692.0,200.1981885924759
2012-11-09,6451969472095811.0,199.59907106911453
2012-11-08,6495954727288669.0,200.95980535578505
2012-11-07,6552070065114831.0,202.69579765259812
2012-11-06,6490107732955361.0,200.77892188407583
2012-11-05,6450572756779756.0,199.55586207985345
2012-11-02,6387168477261525.0,197.59437801698257
2012-11-01,6245915705264422.0,193.22456160689333
2012-10-31,6308924433526062.0,195.17380883824828
2012-10-30,6250667548591627.0,193.37156532693228
2012-10-29,6254399044427252.0,193.48700342776496
2012-10-26,6199240891872276.0,191.7806227544718
2012-10-25,6367017009562733.0,196.97096926547593
2012-10-24,6261520978903584.0,193.70732863417504
2012-10-23,6323731591474933.0,195.6318852418256
2012-10-22,6335828874719832.0,196.00612856529216
2012-10-19,6275211118697479.0,194.1308488007669
2012-10-18,6440028333266179.0,199.2296582521119
2012-10-17,6436159170119800.0,199.10996125522246
2012-10-16,6408028081112219.0,198.23969377203616
2012-10-15,6265805836317688.0,193.83988560971832
2012-10-12,6247134192139759.0,193.26225689504975
2012-10-11,6286395803370072.0,194.47685984135006
2012-10-10,6385457386402022.0,197.5414434599378
2012-10-09,6607630413041335.0,204.41462070071847
2012-10-08,6613690921052563.0,204.60210946279025
2012-10-05,6601499730610048.0,204.22496101252605
2012-10-04,6586559364876232.0,203.76276367343453
2012-10-02,6596488059571491.0,204.0699192244137
2012-09-28,6490621016642775.0,200.79480090328786
2012-09-27,6451253336937503.0,199.57691660713567
2012-09-26,6389133493776510.0,197.6551680552372
2012-09-25,6399533397481846.0,197.9769009970577
2012-09-24,6400953995341830.0,198.02084882019014
2012-09-21,6282610283783570.0,194.3597504538603
2012-09-20,6211804813930303.0,192.16930208449853
2012-09-19,6338533998012470.0,196.0898146550471
2012-09-18,6343345727700724.0,196.23867102830877
2012-09-17,6342856390409980.0,196.22353281832582
2012-09-14,6442905745487068.0,199.31867429734527
2012-09-13,6273601773488117.0,194.08106186203332
2012-09-12,6240996187022986.0,193.07237067118834
2012-09-11,6059781686329032.0,187.4662923784748
2012-09-10,6031430174078883.0,186.58920584962362
2012-09-07,6032143905420414.0,186.61128594677513
2012-09-06,5774955236592000.0,178.654859678847
2012-09-05,5741291152225118.0,177.61342264212786
2012-09-04,5880892605496997.0,181.93215361465894
2012-09-03,5881751200449419.0,181.9587152336606
2012-08-31,5951671921506232.0,184.12179288487727
2012-08-30,5868162969621190.0,181.53834773773286
2012-08-29,5939473858074545.0,183.744431810815
2012-08-28,5775329039887142.0,178.66642371224728
2012-08-27,5705986103168271.0,176.52122048179942
2012-08-24,6150391965743530.0,190.26942523250733
2012-08-23,6209130795606370.0,192.08657826260392
2012-08-22,6101283791894914.0,188.75020758517084
2012-08-21,6186300021177237.0,191.3802820862888
2012-08-20,6191093076539266.0,191.52856074786357
2012-08-17,6247038635692469.0,193.25930074682302
2012-08-16,6482158768117860.0,200.53301154547486
2012-08-14,6482587983191505.0,200.54628980575785
2012-08-13,6386059127813454.0,197.56005902023534
2012-08-10,6495721477727183.0,200.95258951324254
2012-08-09,6458837166531942.0,199.81153106846307
2012-08-08,6362315114556539.0,196.82551075399974
2012-08-07,6239053449125816.0,193.01226984751224
2012-08-06,6258564039315552.0,193.61585231868233
2012-08-03,5998436075128861.0,185.56849557973334
2012-08-02,6094146178713786.0,188.5293973400565
2012-08-01,6268500706685217.0,193.9232545134828
2012-07-31,6310427545746505.0,195.22030933770208
2012-07-30,6148118506374442.0,190.19909316101416
2012-07-27,5950087686862933.0,184.07278277028735
2012-07-26,5659369415514312.0,175.07907981571427
2012-07-25,5593655943960771.0,173.0461582503627
2012-07-24,5652318359028792.0,174.86094730119254
2012-07-23,5613818255676501.0,173.66990247396305
2012-07-20,5751232960087159.0,177.92098386395216
2012-07-19,5769791488945282.0,178.49511322654624
2012-07-18,5572902890392712.0,172.4041387504337
2012-07-17,5640453351443552.0,174.4938896914992
2012-07-16,5566071174810984.0,172.1927917981862
2012-07-13,5504344137651192.0,170.28319515018146
2012-07-12,5276036981983263.0,163.2202515967694
2012-07-11,5406870367312677.0,167.2677323372658
2012-07-10,5449703969020819.0,168.59283890332532
2012-07-09,5446652950344025.0,168.49845214338538
2012-07-06,5611514054678096.0,173.59861937492994
2012-07-05,5725315155296150.0,177.1191868649413
2012-07-04,5753207566321792.0,177.98207057117614
2012-07-03,5676098778868282.0,175.59662184679047
2012-07-02,5670276711084966.0,175.4165095064768
2012-06-29,5797394706018511.0,179.34905038638
2012-06-28,5640896521889806.0,174.50759967722993
2012-06-27,5635239485465883.0,174.33259277118324
2012-06-26,5504067616573636.0,170.2746406536901
2012-06-25,5471927943940229.0,169.28036304127457
2012-06-22,5708618152920154.0,176.6026459578119
2012-06-21,5924191404382000.0,183.27165158860825
2012-06-20,6042552326197762.0,186.93328237398086
2012-06-19,6003724333568467.0,185.73209391613028
2012-06-18,5997744517938423.0,185.5471014653626
2012-06-15,5873164207803423.0,181.69306677347635
2012-06-14,6080296390432516.0,188.10093826451356
2012-06-13,6126573620236642.0,189.53257741291688
2012-06-12,6051173197430035.0,187.1999789070643
2012-06-11,6112358669720670.0,189.09282162508302
2012-06-08,6012209176254450.0,185.99458225021405
2012-06-07,6097245704089152.0,188.62528471031666
2012-06-05,5802453670241608.0,179.505555243365
2012-06-04,5768899164745767.0,178.46750815462426
2012-06-01,5946134578937828.0,183.95048884544792
2012-05-31,5845002676023594.0,180.82185750823606
2012-05-30,5915064252617244.0,182.98929268693783
2012-05-29,5969006076576201.0,184.65804484091913
2012-05-25,5905766664851202.0,182.70166115220852
2012-05-24,5905746196579388.0,182.70102794275857
2012-05-23,5887751873936638.0,182.14435294614793
2012-05-22,5978685393350316.0,184.95748560006294
2012-05-21,5833060506860516.0,180.45241281668729
2012-05-18,5629020797087951.0,174.1402105181562
2012-05-17,5900212836082733.0,182.52984709328314
2012-05-16,5932616921775755.0,183.53230462677644
2012-05-15,6318132611737808.0,195.4586743859314
2012-05-14,6334160344176524.0,195.95451066041284
2012-05-11,6281352164222846.0,194.32082908315317
2012-05-10,6395516290680121.0,197.85262719361248
2012-05-09,6415826961161200.0,198.48096106567237
2012-05-08,6461795818335278.0,199.9030603532988
2012-05-07,6467160091160477.0,200.06901028184413
2012-05-04,6553493478045130.0,202.73983256315748
2012-05-03,6747774173467282.0,208.75012856667016
2012-05-02,6790018677952179.0,210.05701073488683
2012-04-30,6697050508675840.0,207.18093385529093
2012-04-27,6620478323991249.0,204.81208555263265
2012-04-26,6461347485541672.0,199.88919066443546
2012-04-25,6295740351871947.0,194.7659441602702
2012-04-24,6191483332200688.0,191.54063375407296
2012-04-23,6173448422954595.0,190.98270316436628
2012-04-20,6188290454886907.0,191.441858434595
2012-04-19,6309434979535491.0,195.1896031642538
2012-04-18,6243170048312695.0,193.1396215619335
2012-04-17,6036143061500621.0,186.7350044240745
2012-04-16,6084395061702913.0,188.2277353582889
2012-04-13,6127223549704685.0,189.55268372598033
2012-04-12,6149392188751597.0,190.23849598528614
2012-04-10,6328402662177045.0,195.7763901681232
2012-04-09,6357855772401402.0,196.6875558929927
2012-04-06,6430279942210705.0,198.92808060089914
2012-04-05,6420734051259130.0,198.63276752251247
2012-04-04,6368806345467872.0,197.02632442269436
2012-04-03,6442312213528913.0,199.30031270589478
2012-04-02,6269900743439272.0,193.96656625523553
2012-03-30,6155738932283300.0,190.43483977127593
2012-03-29,6179236139158395.0,191.16175279919273
2012-03-28,6283321884025506.0,194.3817646230031
2012-03-27,6325386861727639.0,195.68309292441577
2012-03-26,6152460751674921.0,190.33342549660227
2012-03-23,6087172596144906.0,188.31366156994906
2012-03-22,6072460870142460.0,187.8585374630215
2012-03-21,5998113303349389.0,185.5585102647642
2012-03-20,6115311129362144.0,189.1841593482939
2012-03-19,6082566478914724.0,188.1711660537573
2012-03-16,5978299264375301.0,184.9455402576277
2012-03-15,6036300743470580.0,186.73988249655523
2012-03-14,6036252854337824.0,186.7384009913414
2012-03-13,5899645015780132.0,182.51228092136876
2012-03-12,5845761421477028.0,180.8453301685359
2012-03-09,5939274300210500.0,183.7382582595513
2012-03-08,5703282348338206.0,176.43757672700272
2012-03-07,5666159846273008.0,175.2891495746393
2012-03-06,5705586222134037.0,176.5088497036492
2012-03-05,5679373908149807.0,175.69794172517038
2012-03-02,5718473409393652.0,176.90752961322374
2012-02-29,5829453361481805.0,180.34082163977368
2012-02-28,5727936106266061.0,177.20026898741173
2012-02-27,5661905906398486.0,175.15754906862162
2012-02-24,5707108966585477.0,176.55595754867196
2012-02-23,5613518308129349.0,173.6606232527826
2012-02-22,5787613869451178.0,179.0464689960678
2012-02-21,5706793637208477.0,176.54620247295404
2012-02-20,5682231978688919.0,175.7863594133079
2012-02-17,5686876619823334.0,175.93004671063443
2012-02-16,5492667548641849.0,169.92196648510475
2012-02-15,5494983527133362.0,169.99361393438693
2012-02-14,5234961116003096.0,161.94952260022666
2012-02-13,5249072461673551.0,162.38607325340934
2012-02-10,5149666047474036.0,159.31082188739663
2012-02-09,5253221099322398.0,162.51441611437502
2012-02-08,5290031614798498.0,163.6531916039959
2012-02-07,5293773715491740.0,163.76895777825456
2012-02-06,5203522576608613.0,160.97693534821812
2012-02-03,5166682813049997.0,159.83725503563957
2012-02-02,5233313430106387.0,161.8985495483827
2012-02-01,5227316354577490.0,161.71302314286015
2012-01-31,5358541266069424.0,165.77261619397368
2012-01-30,5394873512625388.0,166.8965958863433
2012-01-27,5446018531662073.0,168.47882567426856
2012-01-26,5391392283912150.0,166.78890008580572
2012-01-25,5397009214308702.0,166.9626662659249
2012-01-20,5354785449214222.0,165.6564256945229
2012-01-19,5198390846046231.0,160.81817938112027
2012-01-18,4999259675965994.0,154.65782838429354
2012-01-17,5027570973050120.0,155.5336708108879
2012-01-16,4996782667983753.0,154.58119930313865
2012-01-13,5072807174886140.0,156.93310456583896
2012-01-12,4986800601701555.0,154.2723926409413
2012-01-11,4952598770764021.0,153.21431979767704
2012-01-10,4975458906929203.0,153.92152431295222
2012-01-09,4926583508754006.0,152.4095078478877
2012-01-06,5040104683359738.0,155.92141550584793
2012-01-05,5111875605379733.0,158.14173124461902
2012-01-04,5229075507322131.0,161.7674445494117
2012-01-03,5346151352991077.0,165.38932003118794
2012-01-02,5223914270589166.0,161.60777577510595
2011-12-29,5120145497126156.0,158.39756982500398
2011-12-28,5134024830129725.0,158.82694290039632
2011-12-27,5191750674050259.0,160.61275804925143
2011-12-26,5159991793182130.0,159.6302606665702
2011-12-23,5170437388715432.0,159.95340713746222
2011-12-22,5094258166863020.0,157.59671559044375
2011-12-21,5117864651854466.0,158.32700926214784
2011-12-20,4901066446486664.0,151.62010827819014
2011-12-19,4877780474215330.0,150.89973003486446
2011-12-16,5060448134198647.0,156.55076347585117
2011-12-15,4917326004383343.0,152.1231163389393
2011-12-14,5036756469087665.0,155.8178346595131
2011-12-13,5085182810723091.0,157.31595904579711
2011-12-12,5247243775343144.0,162.32950074568052
2011-12-09,5098836057185923.0,157.73833787490426
2011-12-08,5154602973409870.0,159.46355135008105
2011-12-07,5117964339124229.0,158.33009320210266
2011-12-06,5063337029906682.0,156.64013477592215
2011-12-05,5166792695887094.0,159.84065438715632
2011-12-02,5090976775647464.0,157.49520199195698
2011-12-01,5203192897129772.0,160.96673633565123
2011-11-30,4871890098483619.0,150.7175045098705
2011-11-29,4878707836250616.0,150.92841904239748
2011-11-28,4748164856702347.0,146.88992233761303
2011-11-25,4600138721368229.0,142.31056416885164
2011-11-24,4583152068635103.0,141.7850625959181
2011-11-23,4544206213853792.0,140.58022793729762
2011-11-22,4680049619838982.0,144.7826994094233
2011-11-21,4617131468591664.0,142.8362542818286
2011-11-18,4680410133545211.0,144.79385231415762
2011-11-17,4764278855672079.0,147.38842736611286
2011-11-16,4739157027237792.0,146.61125480807027
2011-11-15,4839941976926519.0,149.72915274956236
2011-11-14,4839996178829562.0,149.73082954756092
2011-11-11,4775489899781219.0,147.7352538660796
2011-11-10,4546447363106687.0,140.6495604583115
2011-11-09,4788969245703623.0,148.15225288263832
2011-11-08,4717202645328470.0,145.93207083890405
2011-11-07,4825725949662563.0,149.28936365129542
2011-11-04,4884006330034391.0,151.09233402089836
2011-11-03,4700396814246751.0,145.41216319102023
2011-11-02,4721651302438196.0,146.06969514578378
2011-11-01,4810522614008780.0,148.81903103630535
2011-10-31,4706956478789107.0,145.61509393253132
2011-10-28,4600454457105985.0,142.32033181580533
2011-10-27,4502988904446233.5,139.3051232262016
2011-10-26,4548167400684935.0,140.70277179235563
2011-10-25,4600078351732634.0,142.30869656497694
2011-10-24,4581625511767423.0,141.73783680942904
2011-10-21,4464046933127063.0,138.1004087069338
2011-10-20,4414646477310636.5,136.5721489819003
2011-10-19,4322426461618558.0,133.71921709099058
2011-10-18,4305611094076592.0,133.19901442177803
2011-10-17,4341085340765211.5,134.296450904785
2011-10-14,4319569459447737.0,133.63083245405073
2011-10-13,4336736288725122.0,134.16190799490494
2011-10-12,4374175444111697.5,135.32013118072317
2011-10-11,4292692521003551.5,132.7993635560898
2011-10-10,4256246594463528.0,131.67186704310973
2011-10-07,4190418866732151.5,129.6354108319328
2011-10-06,4164837425279153.0,128.8440196183335
2011-10-05,4101916246339296.0,126.89748082559966
2011-10-04,4038934790208253.0,124.94907728886488
2011-09-30,4099807364504582.0,126.83224014877628
2011-09-29,4085793647241722.5,126.39870974228732
2011-09-28,3941321759610527.5,121.92930630020611
2011-09-27,3928088661940671.0,121.51992525559736
2011-09-26,3785617792344231.0,117.11242560005093
2011-09-23,3707461993902400.0,114.69458639062469
2011-09-22,3864810097920404.0,119.56233034575506
2011-09-21,3976011681407294.0,123.00247879366579
2011-09-20,3964594362317099.5,122.64927094072127
2011-09-19,3949017171007194.5,122.16737267248396
2011-09-16,3903590889715009.0,120.76205859168141
2011-09-15,3771661889942754.0,116.68068376256807
2011-09-14,3684135530913352.0,113.97295552053477
2011-09-09,3815549198257857.0,118.03838795030548
2011-09-08,3903052186133644.0,120.74539317891293
2011-09-07,3784299806638065.5,117.07165220151414
2011-09-06,3562497189560145.5,110.20993400509025
2011-09-05,3580667652146747.5,110.77205809276107
2011-09-02,3765089855744998.0,116.47737035158869
2011-09-01,3775494870145865.0,116.79926139863346
2011-08-31,3648402384938926.5,112.86750969136293
2011-08-30,3634882937194255.0,112.44927007896636
2011-08-29,3591396519311711.5,111.10396789627337
2011-08-26,3555644945613122.5,109.99795198433209
2011-08-25,3549363960784486.5,109.80364251919636
2011-08-24,3467489971824027.5,107.27077682416974
2011-08-23,3538043838765325.0,109.45344156905459
2011-08-22,3380230331882818.5,104.57129984285149
2011-08-19,3330251444441648.5,103.02514567249008
2011-08-18,3477813225564466.5,107.59013851146753
2011-08-17,3682652419452607.5,113.92707376750776
2011-08-16,3674386704601984.0,113.67136440418204
2011-08-12,3465151496687564.5,107.19843341538969
2011-08-11,3476167240674666.5,107.53921808222205
2011-08-10,3532014419499007.5,109.26691457294153
2011-08-09,3549354833086946.0,109.8033601434105
2011-08-08,3723687191800981.0,115.19653148544818
2011-08-05,3864886274183134.0,119.56468694575824
2011-08-04,4018868188799917.0,124.32829397332992
2011-08-03,4079466845320105.0,126.20298287286322
2011-08-02,4173222986712636.5,129.10343657307192
2011-08-01,4262104684273922.5,131.8530937661206
2011-07-29,4137325306064677.5,127.99290067517953
2011-07-28,4106158502792951.5,127.02871989160094
2011-07-27,4145925380622450.5,128.2589538392995
2011-07-26,4168361273296796.0,128.95303389590444
2011-07-25,4151467727161571.5,128.43041268229868
2011-07-22,4166746644006202.5,128.90308348806118
2011-07-21,4127616318451423.5,127.6925420146173
2011-07-20,4170857534720291.0,129.03025860433343
2011-07-19,4032454436782224.5,124.74860012764628
2011-07-18,3990131129591719.5,123.43928010740548
2011-07-15,4080253236095412.0,126.22731077288314
2011-07-14,4075114271530317.0,126.06833101361951
2011-07-13,4131752345815915.5,127.82049476198219
2011-07-12,4162643120451666.5,128.7761362833142
2011-07-11,4238152609568408.0,131.112108880486
2011-07-08,4334770241460705.0,134.10108606923515
2011-07-07,4310090050173814.0,133.3375760625656
2011-07-06,4393339783376513.5,135.91300198264716
2011-07-05,4398775576974275.0,136.08116448827107
2011-07-04,4299458159701380.5,133.00866634419447
2011-07-01,4190133651728041.0,129.62658737885826
2011-06-30,4052405167427044.5,125.36579884829717
2011-06-29,4085032667848295.0,126.3751679724932
2011-06-28,4077263542638060.0,126.13482117889951
2011-06-27,4092225617820494.0,126.5976901246681
2011-06-24,4173304219279107.0,129.105949595627
2011-06-23,4070440607416034.5,125.92374585714374
2011-06-22,4049184158089665.5,125.2661532324234
2011-06-21,3991828036420196.5,123.49177586519224
2011-06-20,3923461888395873.0,121.37679071263605
2011-06-17,4012712147621859.5,124.13784978323916
2011-06-16,4150800029740409.0,128.40975669723932
2011-06-15,4233863724373301.0,130.9794273009206
2011-06-14,4224977171214169.5,130.70451159289684
2011-06-13,4175051429697946.5,129.1600015526412
2011-06-10,4163102367873504.0,128.79034362871252
2011-06-09,4230956339096631.5,130.88948400485063
2011-06-08,4289035364677996.0,132.68622523321142
2011-06-07,4336551730115085.5,134.1561984627566
2011-06-03,4327896384288497.0,133.88843541858213
2011-06-02,4319064242911799.0,133.61520300141646
2011-06-01,4452802365741904.5,137.75254512599798
2011-05-31,4413310372453349.0,136.5308150466548
2011-05-30,4325213050761733.5,133.80542342021064
2011-05-27,4359084431574673.0,134.85327341009827
2011-05-26,4302183663891387.0,133.09298294037072
2011-05-25,4188784575053152.0,129.58485214556657
2011-05-24,4232119900344327.5,130.9254801057585
2011-05-23,4268929037677657.0,132.06421296095309
2011-05-20,4316519751990594.0,133.53648625819366
2011-05-19,4305760154638390.5,133.20362578111516
2011-05-18,4369111604282159.5,135.1634754912643
2011-05-17,4352932991533503.5,134.66297156145112
2011-05-16,4404192911366988.0,136.24875593722828
2011-05-13,4476255598315392.0,138.47809775848984
2011-05-12,4331083950355144.5,133.9870464285421
2011-05-11,4369187977586306.0,135.16583818696958
2011-05-09,4361782463608947.5,134.93674012364752
2011-05-06,4400028914194892.0,136.1199379118053
2011-05-04,4476181253814008.0,138.4757978261235
2011-05-03,4587193413602052.0,141.91008623478706
2011-05-02,4562390698174117.0,141.14278580337333
2011-04-29,4375348609469814.5,135.35642439579544
2011-04-28,4409900615704982.5,136.42533031327392
2011-04-27,4520756230916264.0,139.85477583601903
2011-04-26,4396789666702103.5,136.0197280776888
2011-04-25,4359952365547836.5,134.88012394241125
2011-04-22,4429040095489567.5,137.0174320586823
2011-04-21,4542333174361376.0,140.5222833136631
2011-04-20,4483502725649324.0,138.7022959494497
2011-04-19,4285639598591776.5,132.58117331700058
2011-04-18,4247714684577183.5,131.40792263123288
2011-04-15,4347022886208216.0,134.4801356788652
2011-04-14,4402488413583647.5,136.19602534455183
2011-04-13,4402419033652583.5,136.1938789968589
2011-04-12,4308976030378615.0,133.3031125832767
2011-04-11,4368556879652885.5,135.14631444901494
2011-04-08,4386480026126541.5,135.7007875292503
2011-04-07,4439384587601375.5,137.33745077934248
2011-04-06,4507144805712901.0,139.4336907955104
2011-04-05,4609101023812263.0,142.5878232678301
2011-04-04,4607219951754345.0,142.52963014757458
2011-04-01,4584545425570379.0,141.8281676898203
2011-03-31,4545810417448873.0,140.62985581429993
2011-03-30,4518705972147271.0,139.79134873092931
2011-03-29,4469704991475434.0,138.27544722738466
2011-03-28,4467614280589801.5,138.2107686896992
2011-03-25,4437894981527201.5,137.29136810800466
2011-03-24,4296307392043656.0,132.91119373519402
2011-03-23,4261018800131595.5,131.81950069550322
2011-03-22,4269498062531575.5,132.0818163970432
2011-03-21,4338522430885831.5,134.21716434997867
2011-03-18,4341809500672065.5,134.31885362155833
2011-03-17,4335961993482299.5,134.13795428404674
2011-03-16,4317276142822886.0,133.5598860755895
2011-03-15,4192516324416972.5,129.70029808958455
2011-03-14,4384109244678315.5,135.62744468768534
2011-03-11,4200207820378201.5,129.93824333337912
2011-03-10,4221791825300665.5,130.60596926591919
2011-03-09,4335632921212535.5,134.1277740561886
2011-03-08,4376708174418915.0,135.39848409587188
2011-03-07,4408967014509715.5,136.39644829017536
2011-03-04,4594543140023976.0,142.13745844613626
2011-03-03,4489517553671542.5,138.88837154870163
2011-03-02,4463713661452807.0,138.09009856568423
2011-02-28,4486668068377307.0,138.80021945495503
2011-02-25,4499903042821014.5,139.20965855971406
2011-02-24,4513203841015496.0,139.62113399765252
2011-02-23,4519291341793823.0,139.80945781191446
2011-02-22,4557208934909730.0,140.98248201728987
2011-02-21,4606699598954572.0,142.5135324372689
2011-02-18,4665165239147987.0,144.32223403180325
2011-02-17,4634966535301968.0,143.38800251362485
2011-02-16,4590837493954486.0,142.0228200374488
2011-02-15,4653377919944132.0,143.9575798012369
2011-02-14,4631522916406162.0,143.28147021589908
2011-02-11,4448996633547913.0,137.63481043832724
2011-02-10,4550217035388630.0,140.76617959127006
2011-02-09,4665031455459873.0,144.3180952800644
2011-02-08,4671754731331955.0,144.52608752559698
2011-02-07,4724065948960749.0,146.14439500370256
2011-02-01,4773128227268831.0,147.66219281988572
2011-01-31,4763504553843639.0,147.364473451521
2011-01-28,4902540108964714.0,151.66569771610682
2011-01-27,4829042697154334.0,149.39197103671341
2011-01-26,4849044721353944.0,150.010756582276
2011-01-25,4738703263457277.0,146.59721710540174
2011-01-24,4720440814330610.0,146.03224730867618
2011-01-21,4718800402990411.0,145.98149930357616
2011-01-20,4773056497683075.0,147.65997378293167
2011-01-19,4843313735187933.0,149.83346195619433
2011-01-18,4711855722622583.0,145.76665765618688
2011-01-17,4619815541244473.0,142.91928914591153
2011-01-14,4545392683775332.0,140.6169327442895
2011-01-13,4491472101839830.5,138.94883773665205
2011-01-12,4530674811633931.0,140.16161849950845
2011-01-11,4450920479253629.0,137.69432681040584
2011-01-10,4469333795225433.5,138.26396384591408
2011-01-07,4490243069189831.5,138.91081620286855
2011-01-06,4532661238234710.0,140.22307088330805
2011-01-05,4588404696810608.0,141.94755866925453
2011-01-04,4659796929355267.0,144.15615921504036
2011-01-03,4658363785981819.0,144.11182328206883
2010-12-30,4614993218520978.0,142.77010506496262
2010-12-29,4595607822805433.0,142.17039562835345
2010-12-28,4560909124445377.0,141.09695162184846
2010-12-27,4483884050846493.0,138.71409268151103
2010-12-24,4499655108357680.5,139.20198842290054
2010-12-23,4553681024091845.0,140.87334205233654
2010-12-22,4567388301036616.0,141.29739237633393
2010-12-21,4551797134415064.0,140.81506176581186
2010-12-20,4532728662101902.0,140.225156717923
2010-12-17,4504209027799582.0,139.34286914068113
2010-12-16,4433037864096234.0,137.14110761289731
2010-12-15,4457367612550133.0,137.89377626883967
2010-12-14,4518319182446034.0,139.77938294817105
2010-12-13,4521379372781300.0,139.87405344387867
2010-12-10,4469346929750594.5,138.26437017750516
2010-12-09,4462277657690029.0,138.04567414329014
2010-12-08,4324029067389672.5,133.76879553747705
2010-12-07,4385180243153808.5,135.66057725313678
2010-12-06,4332763107180031.0,134.03899306962222
2010-12-03,4352403551210082.5,134.646592718185
2010-12-02,4186774326865105.5,129.5226628136598
2010-12-01,4002846341013291.0,123.83263974730605
2010-11-30,4029109360693628.5,124.64511636461441
2010-11-29,4076226711745674.0,126.10274562679544
2010-11-26,4079662340643875.0,126.20903074478693
2010-11-25,4119536265516771.5,127.44257631547367
2010-11-24,4148687172863860.5,128.34439304794043
2010-11-23,4096269952371253.0,126.72280624973897
2010-11-22,4135029876648467.5,127.92188893509584
2010-11-19,3995209760984777.0,123.59639339083634
2010-11-18,3906116723712162.5,120.84019816157353
2010-11-17,3885365969938626.0,120.19824980842418
2010-11-16,3960365629167976.5,122.51845023364653
2010-11-15,3945705186412951.0,122.0649126327604
2010-11-12,3804155466841220.5,117.6859098090794
2010-11-11,3751178564293144.5,116.0470086049669
2010-11-10,3864833595344460.0,119.56305726550171
2010-11-09,3787061890303052.0,117.15710042567747
2010-11-08,3806351210873256.5,117.75383766754115
2010-11-05,3797023180804251.5,117.46526436527576
2010-11-04,3735150991728078.5,115.55117727636006
2010-11-03,3626464791139863.0,112.18884508163063
2010-11-02,3625738793103026.5,112.16638550019937
2010-11-01,3658336260942437.0,113.17482553205187
2010-10-29,3646319023238358.0,112.8030585091413
2010-10-28,3737017218031360.0,115.60891112617921
2010-10-27,3685337521341403.5,114.0101404721857
2010-10-26,3734042414949056.0,115.51688218301553
2010-10-25,3771279481671055.0,116.6688535243547
2010-10-22,3798106000915029.5,117.49876264656504
2010-10-21,3739711889432810.5,115.6922738747
2010-10-20,3645417559889602.0,112.77517070716196
2010-10-19,3624695923146992.5,112.13412312273918
2010-10-18,3671353346059860.5,113.57752398075071
2010-10-15,3688341954698976.0,114.10308606187797
2010-10-14,3670370077251192.5,113.54710543310101
2010-10-13,3640775585820214.0,112.63156591854913
2010-10-12,3651417817275344.5,112.96079554707316
2010-10-11,3686697243547734.5,114.0522050371948
2010-10-08,3709764736440271.0,114.76582437050946
2010-10-07,3766313890016771.0,116.51523725481248
2010-10-06,3875211533406489.0,119.88411067496878
2010-10-05,3779959751974986.5,116.93738763580497
2010-10-04,3811429168401301.0,117.91093010418543
2010-10-01,3796569960791761.0,117.45124348469436
2010-09-30,3794793055175132.0,117.39627287269899
2010-09-29,3771334128683302.0,116.67054409231667
2010-09-28,3645457638117913.5,112.77641057309368
2010-09-27,3692605457493697.0,114.23498240779332
2010-09-24,3724535051955441.0,115.2227610111703
2010-09-20,3807787061935811.0,117.7982573659788
2010-09-17,3774785266434577.0,116.77730899445473
2010-09-16,3697709749894307.0,114.39288954390629
2010-09-15,3700478135049379.0,114.47853271188836
2010-09-14,3714114057310298.0,114.90037559695179
2010-09-13,3761189415866795.5,116.35670577314994
2010-09-10,3739675855069829.5,115.69115911037746
2010-09-09,3693053350261502.5,114.24883848395413
2010-09-08,3763526197690901.5,116.42899679737131
2010-09-07,3842943261737164.0,118.88585470397284
2010-09-06,3804584819749832.0,117.69919233344508
2010-09-03,3714381480962485.5,114.9086486541616
2010-09-02,3703926939809150.5,114.5852254402601
2010-09-01,3671202413990496.0,113.57285472418187
2010-08-31,3689712091506959.0,114.14547281452671
2010-08-30,3784251640786049.5,117.0701621356728
2010-08-27,3735398240037446.0,115.55882618621412
2010-08-26,3768516075270622.5,116.58336437985422
2010-08-25,3762839917612822.0,116.40776593652016
2010-08-24,3816038942631017.0,118.05353875384954
2010-08-23,3847707066583934.5,119.03322846733026
2010-08-20,3822122625887844.0,118.2417444687081
2010-08-19,3845642786472715.5,118.96936759594708
2010-08-18,3790660894213854.0,117.26843973694932
2010-08-17,3809636490562889.0,117.85547156043057
2010-08-16,3809311740582330.0,117.84542504754336
2010-08-13,3805278351902521.5,117.72064754553683
2010-08-12,3733527938866893.0,115.50096627570518
2010-08-11,3797152175938420.5,117.46925497760954
2010-08-10,3864131419768789.5,119.54133465921267
2010-08-09,3908074508461514.0,120.90076447686901
2010-08-06,3902950761728152.0,120.74225549867322
